"roost_site","latitude_s","longitude_e","researchers_present","collection_date","net_night","bat_species","sampleid"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","11/16/2019","1","Eidolon dupreanum","KEL405"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/27/2019","1","Eidolon dupreanum","WAY054"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY055"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY071"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY070"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY061"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY067"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY074"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY059"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY073"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY072"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY060"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY064"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY066"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY068"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY062"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY057"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY063"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY058"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY065"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY056"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/28/2019","2","Eidolon dupreanum","WAY069"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/29/2019","3","Eidolon dupreanum","WAY077"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/29/2019","3","Eidolon dupreanum","WAY083"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/29/2019","3","Eidolon dupreanum","WAY078"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/29/2019","3","Eidolon dupreanum","WAY081"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/29/2019","3","Eidolon dupreanum","WAY076"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/29/2019","3","Eidolon dupreanum","WAY082"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/29/2019","3","Eidolon dupreanum","WAY075"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/29/2019","3","Eidolon dupreanum","WAY080"
"Ankarana_Chauves_Souris","-12.959336","49.123698","SG, AA, AG, FR, SA","11/29/2019","3","Eidolon dupreanum","WAY079"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU189"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU194"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU175"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU193"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU179"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU184"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU187"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU192"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU174"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU190"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU195"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU186"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU182"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU178"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU188"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU191"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU180"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU176"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU183"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU196"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU181"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU185"
"Ankarana_Canyon","-12.9435","49.0555","SG, AA, AG, FR, SA","11/30/2019","1","Rousettus madagascariensis","ROU177"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ574"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ572"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ580"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ584"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ587"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ581"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ585"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ588"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ576"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ573"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ589"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ578"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ575"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ579"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ586"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ571"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ583"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ570"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ577"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/10/2019","1","Rousettus madagascariensis","MIZ582"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/11/2019","2","Rousettus madagascariensis","MIZ598"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","12/11/2019","1","Eidolon dupreanum","KEL424"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","12/11/2019","1","Eidolon dupreanum","KEL434"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","12/11/2019","1","Eidolon dupreanum","KEL425"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/11/2019","2","Rousettus madagascariensis","MIZ592"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","12/11/2019","1","Eidolon dupreanum","KEL427"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","12/11/2019","1","Eidolon dupreanum","KEL426"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","12/11/2019","1","Eidolon dupreanum","KEL430"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/11/2019","2","Rousettus madagascariensis","MIZ593"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","12/11/2019","1","Eidolon dupreanum","KEL428"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","12/11/2019","1","Eidolon dupreanum","KEL435"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/11/2019","2","Rousettus madagascariensis","MIZ594"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","12/11/2019","1","Eidolon dupreanum","KEL438"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","12/11/2019","1","Eidolon dupreanum","KEL437"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","12/11/2019","1","Eidolon dupreanum","KEL433"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","12/11/2019","1","Eidolon dupreanum","KEL432"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/11/2019","2","Rousettus madagascariensis","MIZ595"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","12/11/2019","1","Eidolon dupreanum","KEL429"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/11/2019","2","Rousettus madagascariensis","MIZ597"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/11/2019","2","Rousettus madagascariensis","MIZ591"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","12/11/2019","1","Eidolon dupreanum","KEL436"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/11/2019","2","Rousettus madagascariensis","MIZ590"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","12/11/2019","2","Rousettus madagascariensis","MIZ596"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","12/11/2019","1","Eidolon dupreanum","KEL431"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ617"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ618"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ620"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ605"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ624"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ610"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ604"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ628"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ614"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ603"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ613"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ615"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ608"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ600"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ621"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ626"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ599"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ623"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ606"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ625"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ622"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ616"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ612"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ607"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ619"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ602"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ609"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ601"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ611"
"Maromizaha","-18.9623","48.4525","AA, AS, FR","1/31/2020","1","Rousettus madagascariensis","MIZ627"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL452"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL447"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL459"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL460"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL467"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL451"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL450"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL462"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL461"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL468"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL466"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL442"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL465"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL453"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL463"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL464"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL457"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL443"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL448"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL441"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL446"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL456"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL449"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL445"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL439"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL458"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL444"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL440"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL454"
"AngavoKely","-18.9327","47.7578","AA, AS, FR","2/2/2020","1","Eidolon dupreanum","KEL455"
"Marotsipohy","-18.3926","48.1439","AG, AS, AA, FR","2/24/2020","1","Pteropus rufus","TSI065"
"Marotsipohy","-18.3926","48.1439","AG, AS, AA, FR","2/25/2020","2","Pteropus rufus","TSI066"
"Marotsipohy","-18.3926","48.1439","AG, AS, AA, FR","2/26/2020","3","Pteropus rufus","TSI067"
"Marotsipohy","-18.3926","48.1439","AG, AS, AA, FR","2/28/2020","5","Pteropus rufus","TSI068"
"Marotsipohy","-18.3926","48.1439","AG, AS, AA, FR","2/28/2020","5","Pteropus rufus","TSI069"
"Marotsipohy","-18.3926","48.1439","AG, AS, AA, FR","2/28/2020","5","Pteropus rufus","TSI071"
"Marotsipohy","-18.3926","48.1439","AG, AS, AA, FR","2/28/2020","5","Pteropus rufus","TSI070"
"Marotsipohy","-18.3926","48.1439","AG, AS, AA, FR","2/29/2020","6","Pteropus rufus","TSI073"
"Marotsipohy","-18.3926","48.1439","AG, AS, AA, FR","2/29/2020","6","Pteropus rufus","TSI072"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/9/2020","1","Rousettus madagascariensis","MIZ631"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/9/2020","1","Rousettus madagascariensis","MIZ640"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/9/2020","1","Rousettus madagascariensis","MIZ630"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/9/2020","1","Rousettus madagascariensis","MIZ635"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/9/2020","1","Rousettus madagascariensis","MIZ641"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/9/2020","1","Rousettus madagascariensis","MIZ638"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/9/2020","1","Rousettus madagascariensis","MIZ634"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/9/2020","1","Rousettus madagascariensis","MIZ639"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/9/2020","1","Rousettus madagascariensis","MIZ629"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/9/2020","1","Rousettus madagascariensis","MIZ633"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/9/2020","1","Rousettus madagascariensis","MIZ636"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/9/2020","1","Rousettus madagascariensis","MIZ637"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/9/2020","1","Rousettus madagascariensis","MIZ632"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/9/2020","1","Rousettus madagascariensis","MIZ642"
"AngavoKely","-18.9327","47.7578","AG, SA, FR","3/10/2020","1","Eidolon dupreanum","KEL489"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/10/2020","2","Rousettus madagascariensis","MIZ649"
"AngavoKely","-18.9327","47.7578","AG, SA, FR","3/10/2020","1","Eidolon dupreanum","KEL475"
"AngavoKely","-18.9327","47.7578","AG, SA, FR","3/10/2020","1","Eidolon dupreanum","KEL479"
"AngavoKely","-18.9327","47.7578","AG, SA, FR","3/10/2020","1","Eidolon dupreanum","KEL471"
"AngavoKely","-18.9327","47.7578","AG, SA, FR","3/10/2020","1","Eidolon dupreanum","KEL464B"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/10/2020","2","Rousettus madagascariensis","MIZ647"
"AngavoKely","-18.9327","47.7578","AG, SA, FR","3/10/2020","1","Eidolon dupreanum","KEL465B"
"AngavoKely","-18.9327","47.7578","AG, SA, FR","3/10/2020","1","Eidolon dupreanum","KEL469"
"AngavoKely","-18.9327","47.7578","AG, SA, FR","3/10/2020","1","Eidolon dupreanum","KEL476"
"AngavoKely","-18.9327","47.7578","AG, SA, FR","3/10/2020","1","Eidolon dupreanum","KEL481"
"AngavoKely","-18.9327","47.7578","AG, SA, FR","3/10/2020","1","Eidolon dupreanum","KEL472"
"AngavoKely","-18.9327","47.7578","AG, SA, FR","3/10/2020","1","Eidolon dupreanum","KEL484"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/10/2020","2","Rousettus madagascariensis","MIZ650"
"AngavoKely","-18.9327","47.7578","AG, SA, FR","3/10/2020","1","Eidolon dupreanum","KEL483"
"AngavoKely","-18.9327","47.7578","AG, SA, FR","3/10/2020","1","Eidolon dupreanum","KEL480"
"Maromizaha","-18.9623","48.4525","AG, SA, FR","3/10/2020","2","Rousettus madagascariensis","MIZ643"
